timestamp,author_id
2006-06-21T07:42:00Z,bb1c978dcef7
2006-06-21T07:15:58Z,a6a81adaf4dd
2006-06-21T07:08:41Z,a6a81adaf4dd
2006-06-21T06:24:50Z,9e3a0445e1b1
2006-06-21T05:17:48Z,a6a81adaf4dd
2006-06-21T01:23:05Z,28fd7db0c5c3
2006-06-21T01:22:05Z,28fd7db0c5c3
2006-06-21T01:21:14Z,28fd7db0c5c3
2006-06-20T21:44:30Z,ae1e25dbe935
2006-06-20T20:40:18Z,caf16b14f81b
2006-06-20T20:31:32Z,caf16b14f81b
2006-06-20T20:31:04Z,caf16b14f81b
2006-06-20T18:56:41Z,caf16b14f81b
2006-06-20T18:24:04Z,d1f929ff2b0f
2006-06-20T14:06:21Z,7b9f34ada7d5
2006-06-20T14:06:01Z,7b9f34ada7d5
2006-06-20T10:28:00Z,cca650517f15
2006-06-20T09:19:50Z,cca650517f15
2006-06-20T07:04:32Z,a6a81adaf4dd
2006-06-20T06:54:56Z,a6a81adaf4dd
2006-06-20T06:26:57Z,caf16b14f81b
2006-06-20T05:12:04Z,28fd7db0c5c3
2006-06-20T05:10:56Z,28fd7db0c5c3
2006-06-20T03:45:22Z,a6a81adaf4dd
2006-06-20T00:58:56Z,7b9f34ada7d5
2006-06-19T22:52:23Z,caf16b14f81b
2006-06-19T22:42:33Z,caf16b14f81b
2006-06-19T22:41:35Z,caf16b14f81b
2006-06-19T22:31:20Z,7b9f34ada7d5
2006-06-19T21:49:44Z,2b79992fa13b
2006-06-19T21:14:30Z,caf16b14f81b
2006-06-19T21:10:19Z,caf16b14f81b
2006-06-19T21:06:22Z,caf16b14f81b
2006-06-19T20:51:46Z,52b2beb95e86
2006-06-19T20:48:36Z,52b2beb95e86
2006-06-19T20:46:29Z,7b9f34ada7d5
2006-06-19T20:44:27Z,52b2beb95e86
2006-06-19T20:43:13Z,52b2beb95e86
2006-06-19T20:26:54Z,caf16b14f81b
2006-06-19T20:25:49Z,caf16b14f81b
2006-06-19T20:23:53Z,caf16b14f81b
2006-06-19T20:11:45Z,9e3a0445e1b1
2006-06-19T19:52:04Z,c9dbeb983f6b
2006-06-19T19:09:04Z,2b79992fa13b
2006-06-19T19:05:45Z,2b79992fa13b
2006-06-19T16:27:17Z,9e3a0445e1b1
2006-06-19T16:23:32Z,9e3a0445e1b1
2006-06-19T16:03:19Z,0d24da9a1ac0
2006-06-19T15:15:23Z,7b9f34ada7d5
2006-06-19T15:13:33Z,7b9f34ada7d5
2006-06-19T14:43:54Z,71ad46a43d0a
2006-06-19T14:40:23Z,71ad46a43d0a
2006-06-19T14:33:10Z,71ad46a43d0a
2006-06-19T12:17:56Z,ceaca76de0b5
2006-06-19T12:06:24Z,7756ceb9c7a4
2006-06-19T11:42:07Z,0d24da9a1ac0
2006-06-19T08:14:06Z,2420eee79642
2006-06-19T05:15:23Z,a6a81adaf4dd
2006-06-19T05:11:56Z,a6a81adaf4dd
2006-06-19T05:09:14Z,fff3d7864c7e
2006-06-19T05:05:53Z,a6a81adaf4dd
2006-06-19T05:05:17Z,b8f1e32e9446
2006-06-19T05:02:53Z,a6a81adaf4dd
2006-06-19T05:00:19Z,a6a81adaf4dd
2006-06-19T02:01:46Z,7b9f34ada7d5
2006-06-19T01:52:19Z,fe72249385d2
2006-06-18T22:31:06Z,2b79992fa13b
2006-06-18T20:41:24Z,9912ac4b1237
2006-06-18T19:38:11Z,bb1c978dcef7
2006-06-18T18:55:27Z,3cac553a16b3
2006-06-18T18:44:04Z,3cac553a16b3
2006-06-18T18:39:41Z,3cac553a16b3
2006-06-18T18:18:23Z,ae1e25dbe935
2006-06-18T18:18:01Z,ae1e25dbe935
2006-06-18T17:23:49Z,b14479e372fa
2006-06-18T16:01:20Z,ae1e25dbe935
2006-06-18T15:01:14Z,7b9f34ada7d5
2006-06-18T14:18:25Z,4857968e386b
2006-06-18T13:54:34Z,7756ceb9c7a4
2006-06-18T13:54:01Z,7756ceb9c7a4
2006-06-18T12:32:46Z,3cac553a16b3
2006-06-18T12:07:18Z,5aa1d6424173
2006-06-18T12:03:19Z,027c23cd1aa4
2006-06-18T11:47:45Z,027c23cd1aa4
2006-06-18T10:25:27Z,ae1e25dbe935
2006-06-18T03:30:54Z,a6a81adaf4dd
2006-06-18T03:30:24Z,a6a81adaf4dd
2006-06-18T00:10:24Z,2b79992fa13b
2006-06-18T00:08:00Z,2b79992fa13b
2006-06-17T23:00:47Z,fff3d7864c7e
2006-06-17T20:48:18Z,fff3d7864c7e
2006-06-17T20:17:12Z,2beb417aa5a4
2006-06-17T19:34:31Z,3cac553a16b3
2006-06-17T19:30:51Z,0d24da9a1ac0
2006-06-17T19:26:00Z,3cac553a16b3
2006-06-17T19:07:19Z,3cac553a16b3
2006-06-17T18:40:42Z,bb1c978dcef7
2006-06-17T18:38:12Z,a6a81adaf4dd
2006-06-17T18:35:46Z,3cac553a16b3
2006-06-17T18:33:27Z,a6a81adaf4dd
2006-06-17T18:22:13Z,31f94fb15f3a
2006-06-17T17:56:10Z,a6a81adaf4dd
2006-06-17T17:33:33Z,caf16b14f81b
2006-06-17T17:23:39Z,31f94fb15f3a
2006-06-17T17:20:00Z,027c23cd1aa4
2006-06-17T17:16:04Z,027c23cd1aa4
2006-06-17T16:53:33Z,4e284d158b84
2006-06-17T16:53:21Z,345ecd9620f3
2006-06-17T16:30:58Z,caf16b14f81b
2006-06-17T16:29:10Z,caf16b14f81b
2006-06-17T16:27:55Z,caf16b14f81b
2006-06-17T15:54:32Z,7756ceb9c7a4
2006-06-17T15:04:18Z,7756ceb9c7a4
2006-06-17T14:14:12Z,7756ceb9c7a4
2006-06-17T14:06:09Z,7756ceb9c7a4
2006-06-17T12:26:55Z,9e3a0445e1b1
2006-06-17T11:39:52Z,4e284d158b84
2006-06-17T11:38:41Z,7756ceb9c7a4
2006-06-17T10:22:06Z,7756ceb9c7a4
2006-06-17T10:06:21Z,ae1e25dbe935
2006-06-17T09:22:44Z,345ecd9620f3
2006-06-17T04:47:06Z,fff3d7864c7e
2006-06-17T04:45:06Z,fff3d7864c7e
2006-06-17T04:43:01Z,fff3d7864c7e
2006-06-17T03:28:42Z,7b9f34ada7d5
2006-06-17T01:04:34Z,a6a81adaf4dd
2006-06-17T00:47:16Z,7b9f34ada7d5
2006-06-17T00:38:30Z,7b9f34ada7d5
2006-06-16T23:49:00Z,71ad46a43d0a
2006-06-16T23:05:23Z,caf16b14f81b
2006-06-16T23:04:49Z,caf16b14f81b
2006-06-16T22:47:54Z,bb892f6ef5ea
2006-06-16T22:40:35Z,d16eb2de3b7c
2006-06-16T22:30:46Z,bb892f6ef5ea
2006-06-16T22:27:53Z,bb892f6ef5ea
2006-06-16T22:21:22Z,4a7fa03f151e
2006-06-16T22:01:30Z,4a7fa03f151e
2006-06-16T21:34:53Z,71ad46a43d0a
2006-06-16T20:48:49Z,caf16b14f81b
2006-06-16T20:44:38Z,caf16b14f81b
2006-06-16T20:44:23Z,caf16b14f81b
2006-06-16T20:34:22Z,fff3d7864c7e
2006-06-16T20:01:10Z,b8f1e32e9446
2006-06-16T18:54:09Z,3cac553a16b3
2006-06-16T18:48:11Z,ae1e25dbe935
2006-06-16T18:46:26Z,ae1e25dbe935
2006-06-16T17:46:43Z,7756ceb9c7a4
2006-06-16T17:45:37Z,7756ceb9c7a4
2006-06-16T17:43:54Z,e8c88a5cd9a8
2006-06-16T17:26:59Z,9912ac4b1237
2006-06-16T17:06:04Z,7b9f34ada7d5
2006-06-16T16:55:46Z,7b9f34ada7d5
2006-06-16T16:55:19Z,7756ceb9c7a4
2006-06-16T16:52:08Z,7756ceb9c7a4
2006-06-16T16:49:39Z,7756ceb9c7a4
2006-06-16T16:17:16Z,ceaca76de0b5
2006-06-16T15:50:28Z,2420eee79642
2006-06-16T15:48:42Z,2420eee79642
2006-06-16T15:41:19Z,027c23cd1aa4
2006-06-16T15:31:08Z,027c23cd1aa4
2006-06-16T15:18:42Z,027c23cd1aa4
2006-06-16T15:16:41Z,027c23cd1aa4
2006-06-16T14:25:17Z,4857968e386b
2006-06-16T14:07:42Z,b8f1e32e9446
2006-06-16T14:02:37Z,538cfb8ad49a
2006-06-16T13:50:56Z,2420eee79642
2006-06-16T10:12:53Z,ae1e25dbe935
2006-06-16T10:09:51Z,ae1e25dbe935
2006-06-16T08:03:42Z,a6a81adaf4dd
2006-06-16T07:29:24Z,a6a81adaf4dd
2006-06-16T06:28:25Z,7b9f34ada7d5
2006-06-16T06:24:12Z,fff3d7864c7e
2006-06-16T06:00:46Z,a6a81adaf4dd
2006-06-16T05:58:50Z,7e887b724545
2006-06-16T05:36:46Z,f8bb2f9c4556
2006-06-16T05:22:25Z,2b79992fa13b
2006-06-16T01:31:35Z,fff3d7864c7e
2006-06-15T23:49:58Z,af16c231de69
2006-06-15T22:25:37Z,7b9f34ada7d5
2006-06-15T22:19:47Z,fff3d7864c7e
2006-06-15T22:09:32Z,fff3d7864c7e
2006-06-15T21:35:30Z,fff3d7864c7e
2006-06-15T21:32:40Z,fff3d7864c7e
2006-06-15T21:28:59Z,fff3d7864c7e
2006-06-15T21:26:05Z,fff3d7864c7e
2006-06-15T20:50:44Z,fff3d7864c7e
2006-06-15T20:42:53Z,fff3d7864c7e
2006-06-15T20:38:01Z,fff3d7864c7e
2006-06-15T20:34:41Z,a6a81adaf4dd
2006-06-15T20:12:40Z,a6a81adaf4dd
2006-06-15T20:08:29Z,a6a81adaf4dd
2006-06-15T20:08:01Z,caf16b14f81b
2006-06-15T18:18:14Z,8e5b2e4df210
2006-06-15T17:03:21Z,ae1e25dbe935
2006-06-15T16:57:24Z,ae1e25dbe935
2006-06-15T16:33:02Z,7756ceb9c7a4
2006-06-15T16:25:22Z,7b9f34ada7d5
2006-06-15T16:19:59Z,7b9f34ada7d5
2006-06-15T15:44:45Z,4a7fa03f151e
2006-06-15T15:29:25Z,4a7fa03f151e
2006-06-15T15:17:52Z,28fd7db0c5c3
2006-06-15T15:02:31Z,d16eb2de3b7c
2006-06-15T13:18:51Z,31f94fb15f3a
2006-06-15T11:05:58Z,ae1e25dbe935
2006-06-15T11:04:41Z,ae1e25dbe935
2006-06-15T10:46:58Z,7756ceb9c7a4
2006-06-15T10:11:27Z,027c23cd1aa4
2006-06-15T10:08:34Z,027c23cd1aa4
2006-06-15T10:05:18Z,2420eee79642
2006-06-15T10:04:40Z,2420eee79642
2006-06-15T10:04:06Z,2420eee79642
2006-06-15T09:59:48Z,2420eee79642
2006-06-15T08:55:39Z,52b2beb95e86
2006-06-15T07:58:45Z,a34de05f65bf
2006-06-15T07:35:44Z,2b79992fa13b
2006-06-15T06:45:53Z,2b79992fa13b
2006-06-15T05:22:08Z,2b79992fa13b
2006-06-15T05:21:46Z,2b79992fa13b
2006-06-15T04:59:21Z,2b79992fa13b
2006-06-15T04:44:59Z,2b79992fa13b
2006-06-15T02:56:51Z,2b79992fa13b
2006-06-15T02:53:15Z,7e887b724545
2006-06-14T22:23:48Z,7b9f34ada7d5
2006-06-14T20:42:36Z,7b9f34ada7d5
2006-06-14T20:28:53Z,b8f1e32e9446
2006-06-14T20:24:12Z,a6a81adaf4dd
2006-06-14T20:19:20Z,52b2beb95e86
2006-06-14T20:01:50Z,d57b3b5aac89
2006-06-14T19:59:34Z,bb1c978dcef7
2006-06-14T19:55:24Z,bb1c978dcef7
2006-06-14T19:52:52Z,bb1c978dcef7
2006-06-14T19:52:07Z,bb1c978dcef7
2006-06-14T19:46:54Z,7e887b724545
2006-06-14T19:34:52Z,a6a81adaf4dd
2006-06-14T19:31:47Z,3cac553a16b3
2006-06-14T19:30:44Z,a6a81adaf4dd
2006-06-14T19:04:26Z,5aa1d6424173
2006-06-14T18:46:21Z,7b9f34ada7d5
2006-06-14T18:40:23Z,a6a81adaf4dd
2006-06-14T17:53:02Z,7b9f34ada7d5
2006-06-14T17:10:42Z,2420eee79642
2006-06-14T17:08:56Z,2420eee79642
2006-06-14T17:06:44Z,2420eee79642
2006-06-14T17:03:07Z,8e5b2e4df210
2006-06-14T17:01:31Z,8e5b2e4df210
2006-06-14T16:48:10Z,f7d01f4f4675
2006-06-14T16:40:15Z,f7d01f4f4675
2006-06-14T16:33:23Z,e8c88a5cd9a8
2006-06-14T16:30:07Z,247a59af84dd
2006-06-14T15:35:17Z,b8f1e32e9446
2006-06-14T15:17:54Z,b8f1e32e9446
2006-06-14T15:14:47Z,538cfb8ad49a
2006-06-14T14:58:51Z,e07c865e825c
2006-06-14T14:49:46Z,e07c865e825c
2006-06-14T14:44:39Z,e07c865e825c
2006-06-14T14:10:50Z,b8f1e32e9446
2006-06-14T14:03:33Z,ae1e25dbe935
2006-06-14T12:35:09Z,b8f1e32e9446
2006-06-14T10:50:42Z,8a55bae19fab
2006-06-14T09:45:02Z,9e3a0445e1b1
2006-06-14T08:36:31Z,345ecd9620f3
2006-06-14T08:26:31Z,f8bb2f9c4556
2006-06-14T08:03:08Z,9e3a0445e1b1
2006-06-14T06:18:55Z,9e3a0445e1b1
2006-06-14T04:13:37Z,7b9f34ada7d5
2006-06-14T02:14:25Z,fe72249385d2
2006-06-14T01:51:41Z,f8bb2f9c4556
2006-06-14T01:15:17Z,7b9f34ada7d5
2006-06-13T23:15:09Z,7b9f34ada7d5
2006-06-13T20:47:42Z,caf16b14f81b
2006-06-13T20:04:41Z,7b9f34ada7d5
2006-06-13T19:35:17Z,7b9f34ada7d5
2006-06-13T19:35:06Z,caf16b14f81b
2006-06-13T16:13:41Z,5aa1d6424173
2006-06-13T14:12:48Z,ae1e25dbe935
2006-06-13T10:14:28Z,9e3a0445e1b1
2006-06-13T08:47:57Z,52b2beb95e86
2006-06-13T07:07:21Z,8e5b2e4df210
2006-06-13T07:01:59Z,9e3a0445e1b1
2006-06-13T06:53:45Z,b8f1e32e9446
2006-06-13T06:52:11Z,b8f1e32e9446
2006-06-13T06:51:32Z,b8f1e32e9446
2006-06-13T03:01:59Z,7e887b724545
2006-06-13T03:01:04Z,7e887b724545
2006-06-13T02:17:07Z,8a55bae19fab
2006-06-13T02:11:27Z,f8bb2f9c4556
2006-06-13T02:07:19Z,f8bb2f9c4556
2006-06-13T01:33:45Z,a6a81adaf4dd
2006-06-13T01:18:36Z,8a55bae19fab
2006-06-13T00:36:39Z,7e887b724545
2006-06-13T00:32:35Z,7e887b724545
2006-06-12T23:25:57Z,f8bb2f9c4556
2006-06-12T19:17:51Z,5aa1d6424173
2006-06-12T18:00:08Z,caf16b14f81b
2006-06-12T17:58:24Z,caf16b14f81b
2006-06-12T15:19:12Z,f8bb2f9c4556
2006-06-12T14:06:14Z,7545e966b05a
2006-06-12T14:06:05Z,f8bb2f9c4556
2006-06-12T13:56:00Z,538cfb8ad49a
2006-06-12T13:18:18Z,31f94fb15f3a
2006-06-12T12:57:29Z,52b2beb95e86
2006-06-12T12:45:14Z,7756ceb9c7a4
2006-06-12T12:33:19Z,52b2beb95e86
2006-06-12T12:31:58Z,f8bb2f9c4556
2006-06-12T10:44:54Z,52b2beb95e86
2006-06-12T09:51:09Z,9e3a0445e1b1
2006-06-12T09:48:24Z,52b2beb95e86
2006-06-12T09:45:36Z,9e3a0445e1b1
2006-06-12T09:44:52Z,9e3a0445e1b1
2006-06-12T09:27:13Z,9e3a0445e1b1
2006-06-12T09:23:25Z,9e3a0445e1b1
2006-06-12T09:11:08Z,9e3a0445e1b1
2006-06-12T08:59:33Z,52b2beb95e86
2006-06-12T07:32:53Z,7e887b724545
2006-06-12T04:41:30Z,7e887b724545
2006-06-12T03:55:39Z,f8bb2f9c4556
2006-06-12T03:46:12Z,2b79992fa13b
2006-06-11T23:18:24Z,2b79992fa13b
2006-06-11T22:25:35Z,bb892f6ef5ea
2006-06-11T22:21:23Z,bb892f6ef5ea
2006-06-11T22:09:32Z,caf16b14f81b
2006-06-11T21:15:35Z,fe72249385d2
2006-06-11T21:14:34Z,5aa1d6424173
2006-06-11T21:00:48Z,e24e906991a5
2006-06-11T20:57:41Z,caf16b14f81b
2006-06-11T20:50:51Z,caf16b14f81b
2006-06-11T20:49:27Z,caf16b14f81b
2006-06-11T20:48:51Z,caf16b14f81b
2006-06-11T20:48:11Z,caf16b14f81b
2006-06-11T20:46:48Z,caf16b14f81b
2006-06-11T20:44:18Z,caf16b14f81b
2006-06-11T20:43:28Z,caf16b14f81b
2006-06-11T20:21:08Z,ae1e25dbe935
2006-06-11T18:47:58Z,52b2beb95e86
2006-06-11T17:50:11Z,b8f1e32e9446
2006-06-11T17:45:54Z,d57b3b5aac89
2006-06-11T14:08:36Z,fe72249385d2
2006-06-11T13:30:44Z,caf16b14f81b
2006-06-11T12:48:21Z,52b2beb95e86
2006-06-11T12:40:30Z,52b2beb95e86
2006-06-11T11:13:40Z,ae1e25dbe935
2006-06-11T11:07:41Z,ae1e25dbe935
2006-06-11T11:06:20Z,0d24da9a1ac0
2006-06-11T11:03:33Z,0d24da9a1ac0
2006-06-11T10:58:57Z,0d24da9a1ac0
2006-06-11T10:56:39Z,0d24da9a1ac0
2006-06-11T05:21:54Z,a6a81adaf4dd
2006-06-11T03:59:59Z,fe72249385d2
2006-06-11T00:31:57Z,a6a81adaf4dd
2006-06-11T00:20:36Z,52b2beb95e86
2006-06-10T23:15:26Z,9e3a0445e1b1
2006-06-10T21:23:50Z,ae1e25dbe935
2006-06-10T21:15:45Z,ae1e25dbe935
2006-06-10T21:09:45Z,fcd5c67769f6
2006-06-10T21:07:10Z,ae1e25dbe935
2006-06-10T20:34:45Z,3cac553a16b3
2006-06-10T20:31:59Z,3cac553a16b3
2006-06-10T20:30:00Z,3cac553a16b3
2006-06-10T20:28:11Z,3cac553a16b3
2006-06-10T20:10:02Z,ae1e25dbe935
2006-06-10T19:38:24Z,ae1e25dbe935
2006-06-10T19:22:10Z,ae1e25dbe935
2006-06-10T19:21:10Z,ae1e25dbe935
2006-06-10T18:47:43Z,7b9f34ada7d5
2006-06-10T18:00:48Z,7e887b724545
2006-06-10T17:50:33Z,2b79992fa13b
2006-06-10T17:50:30Z,7e887b724545
2006-06-10T17:05:17Z,d16eb2de3b7c
2006-06-10T16:32:38Z,7756ceb9c7a4
2006-06-10T16:13:00Z,d16eb2de3b7c
2006-06-10T14:05:45Z,52b2beb95e86
2006-06-10T14:05:29Z,f8bb2f9c4556
2006-06-10T13:45:48Z,2b79992fa13b
2006-06-10T13:37:02Z,4857968e386b
2006-06-10T13:27:58Z,f8bb2f9c4556
2006-06-10T13:12:33Z,f8bb2f9c4556
2006-06-10T12:02:56Z,7b9f34ada7d5
2006-06-10T07:19:13Z,d57b3b5aac89
2006-06-10T06:46:41Z,d38611c89b83
2006-06-10T04:03:39Z,fff3d7864c7e
2006-06-10T03:57:45Z,fff3d7864c7e
2006-06-10T03:53:08Z,fff3d7864c7e
2006-06-10T03:51:50Z,fff3d7864c7e
2006-06-09T22:09:33Z,bb892f6ef5ea
2006-06-09T21:37:17Z,5aa1d6424173
2006-06-09T19:38:42Z,a6a81adaf4dd
2006-06-09T19:35:57Z,a6a81adaf4dd
2006-06-09T19:09:41Z,a6a81adaf4dd
2006-06-09T18:54:22Z,52b2beb95e86
2006-06-09T17:01:47Z,7b9f34ada7d5
2006-06-09T15:20:03Z,52b2beb95e86
2006-06-09T14:57:13Z,538cfb8ad49a
2006-06-09T14:07:04Z,52b2beb95e86
2006-06-09T13:53:34Z,52b2beb95e86
2006-06-09T13:48:10Z,52b2beb95e86
2006-06-09T09:46:04Z,e8c88a5cd9a8
2006-06-09T07:42:08Z,bb1c978dcef7
2006-06-09T06:41:44Z,caf16b14f81b
2006-06-09T04:48:13Z,2b79992fa13b
2006-06-09T04:27:10Z,2b79992fa13b
2006-06-09T04:04:05Z,a6a81adaf4dd
2006-06-09T00:59:33Z,a6a81adaf4dd
2006-06-09T00:06:10Z,7b9f34ada7d5
2006-06-09T00:05:54Z,7b9f34ada7d5
2006-06-08T23:05:14Z,ae1e25dbe935
2006-06-08T22:38:40Z,345ecd9620f3
2006-06-08T22:34:30Z,ae1e25dbe935
2006-06-08T22:09:03Z,f8bb2f9c4556
2006-06-08T21:20:19Z,d1f929ff2b0f
2006-06-08T21:15:21Z,5aa1d6424173
2006-06-08T20:52:43Z,d1f929ff2b0f
2006-06-08T19:58:44Z,3cac553a16b3
2006-06-08T18:25:50Z,ae1e25dbe935
2006-06-08T18:24:32Z,ae1e25dbe935
2006-06-08T16:51:25Z,d1f929ff2b0f
2006-06-08T16:21:37Z,7b9f34ada7d5
2006-06-08T14:45:49Z,2cea69923ea6
2006-06-08T14:19:58Z,52b2beb95e86
2006-06-08T12:27:59Z,f8bb2f9c4556
2006-06-08T12:08:54Z,52b2beb95e86
2006-06-08T06:03:07Z,bb1c978dcef7
2006-06-08T05:43:01Z,345ecd9620f3
2006-06-08T03:18:08Z,7152e8fe0449
2006-06-08T02:29:03Z,fff3d7864c7e
2006-06-08T00:43:01Z,a6a81adaf4dd
2006-06-08T00:27:12Z,a6a81adaf4dd
2006-06-08T00:16:44Z,7b9f34ada7d5
2006-06-07T23:02:52Z,ae1e25dbe935
2006-06-07T22:20:59Z,ceaca76de0b5
2006-06-07T22:02:00Z,caf16b14f81b
2006-06-07T21:57:52Z,ae1e25dbe935
2006-06-07T21:53:43Z,caf16b14f81b
2006-06-07T21:50:52Z,caf16b14f81b
2006-06-07T21:49:46Z,ae1e25dbe935
2006-06-07T19:13:07Z,caf16b14f81b
2006-06-07T18:58:39Z,caf16b14f81b
2006-06-07T18:47:16Z,7b9f34ada7d5
2006-06-07T18:23:52Z,7b9f34ada7d5
2006-06-07T18:19:20Z,4a7fa03f151e
2006-06-07T18:19:07Z,538cfb8ad49a
2006-06-07T16:57:43Z,7b9f34ada7d5
2006-06-07T16:02:19Z,7b9f34ada7d5
2006-06-07T15:34:29Z,9e3a0445e1b1
2006-06-07T15:21:47Z,538cfb8ad49a
2006-06-07T15:16:19Z,7545e966b05a
2006-06-07T10:51:43Z,e8c88a5cd9a8
2006-06-07T10:46:14Z,52b2beb95e86
2006-06-07T07:33:23Z,52b2beb95e86
2006-06-07T07:01:12Z,538cfb8ad49a
2006-06-07T06:35:59Z,9e3a0445e1b1
2006-06-07T06:29:03Z,bb1c978dcef7
2006-06-07T05:27:17Z,7545e966b05a
2006-06-07T05:25:55Z,7545e966b05a
2006-06-07T05:20:10Z,7545e966b05a
2006-06-07T05:16:43Z,7545e966b05a
2006-06-07T01:16:20Z,a6a81adaf4dd
2006-06-07T01:14:26Z,a6a81adaf4dd
2006-06-06T23:24:52Z,7b9f34ada7d5
2006-06-06T23:22:28Z,7b9f34ada7d5
2006-06-06T22:18:11Z,af16c231de69
2006-06-06T22:15:53Z,4a7fa03f151e
2006-06-06T22:14:30Z,2beb417aa5a4
2006-06-06T20:48:07Z,af16c231de69
2006-06-06T17:49:20Z,caf16b14f81b
2006-06-06T17:47:59Z,caf16b14f81b
2006-06-06T17:42:28Z,caf16b14f81b
2006-06-06T17:34:21Z,caf16b14f81b
2006-06-06T15:36:07Z,7b9f34ada7d5
2006-06-06T15:19:15Z,7b9f34ada7d5
2006-06-06T15:05:23Z,7b9f34ada7d5
2006-06-06T14:51:29Z,f8bb2f9c4556
2006-06-06T14:49:26Z,4857968e386b
2006-06-06T14:47:45Z,f8bb2f9c4556
2006-06-06T13:30:42Z,e8c88a5cd9a8
2006-06-06T10:20:20Z,2cea69923ea6
2006-06-06T06:58:46Z,538cfb8ad49a
2006-06-06T05:18:23Z,b8f1e32e9446
2006-06-06T05:13:39Z,b8f1e32e9446
2006-06-06T05:07:16Z,7b9f34ada7d5
2006-06-06T04:06:08Z,fff3d7864c7e
2006-06-06T03:41:51Z,fff3d7864c7e
2006-06-06T01:27:36Z,7b9f34ada7d5
2006-06-06T01:27:03Z,7b9f34ada7d5
2006-06-06T00:23:50Z,fff3d7864c7e
2006-06-06T00:11:29Z,fff3d7864c7e
2006-06-06T00:08:43Z,fff3d7864c7e
2006-06-06T00:07:43Z,7b9f34ada7d5
2006-06-06T00:01:49Z,fff3d7864c7e
2006-06-05T23:44:07Z,fff3d7864c7e
2006-06-05T21:42:31Z,52b2beb95e86
2006-06-05T18:50:10Z,52b2beb95e86
2006-06-05T17:36:53Z,7b9f34ada7d5
2006-06-05T16:42:21Z,3cac553a16b3
2006-06-05T16:13:55Z,2f2a1ee0b00d
2006-06-05T15:21:43Z,ceaca76de0b5
2006-06-05T10:06:12Z,9e3a0445e1b1
2006-06-05T08:46:29Z,caf16b14f81b
2006-06-05T06:34:44Z,bb1c978dcef7
2006-06-05T05:15:22Z,ee969c5bae8a
2006-06-05T05:01:47Z,7b9f34ada7d5
2006-06-05T02:03:15Z,b8f1e32e9446
2006-06-04T22:47:16Z,caf16b14f81b
2006-06-04T21:07:39Z,345ecd9620f3
2006-06-04T20:32:56Z,bb892f6ef5ea
2006-06-04T20:19:17Z,538cfb8ad49a
2006-06-04T19:45:37Z,bb1c978dcef7
2006-06-04T19:08:03Z,caf16b14f81b
2006-06-04T18:58:13Z,bb1c978dcef7
2006-06-04T18:57:37Z,bb892f6ef5ea
2006-06-04T18:47:33Z,bb1c978dcef7
2006-06-04T17:21:22Z,caf16b14f81b
2006-06-04T17:20:38Z,caf16b14f81b
2006-06-04T14:56:09Z,538cfb8ad49a
2006-06-04T13:53:27Z,b8f1e32e9446
2006-06-04T09:52:56Z,b8f1e32e9446
2006-06-04T09:52:40Z,9e3a0445e1b1
2006-06-04T03:00:29Z,bb892f6ef5ea
2006-06-04T02:56:53Z,bb892f6ef5ea
2006-06-04T02:54:59Z,bb892f6ef5ea
2006-06-04T02:54:07Z,bb892f6ef5ea
2006-06-04T01:39:32Z,7b9f34ada7d5
2006-06-04T01:35:05Z,7b9f34ada7d5
2006-06-04T01:34:48Z,7b9f34ada7d5
2006-06-03T19:38:16Z,7e887b724545
2006-06-03T19:36:36Z,7e887b724545
2006-06-03T19:33:43Z,7b9f34ada7d5
2006-06-03T19:33:35Z,7b9f34ada7d5
2006-06-03T19:30:06Z,592de1ce44ec
2006-06-03T19:28:09Z,52b2beb95e86
2006-06-03T19:07:13Z,b8f1e32e9446
2006-06-03T18:56:43Z,52b2beb95e86
2006-06-03T15:03:29Z,52b2beb95e86
2006-06-03T14:59:44Z,2420eee79642
2006-06-03T14:55:47Z,52b2beb95e86
2006-06-03T03:53:47Z,d38611c89b83
2006-06-03T03:05:10Z,bb892f6ef5ea
2006-06-03T03:04:19Z,b1d9c8a6d301
2006-06-03T03:04:04Z,b1d9c8a6d301
2006-06-03T03:01:49Z,b1d9c8a6d301
2006-06-03T01:51:54Z,d38611c89b83
2006-06-02T21:32:50Z,a34de05f65bf
2006-06-02T21:17:56Z,b1d9c8a6d301
2006-06-02T21:17:36Z,b1d9c8a6d301
2006-06-02T21:17:01Z,7756ceb9c7a4
2006-06-02T21:16:44Z,b1d9c8a6d301
2006-06-02T20:50:14Z,caf16b14f81b
2006-06-02T20:50:00Z,caf16b14f81b
2006-06-02T20:49:08Z,4857968e386b
2006-06-02T20:45:34Z,7756ceb9c7a4
2006-06-02T20:32:55Z,345ecd9620f3
2006-06-02T20:31:55Z,345ecd9620f3
2006-06-02T20:31:48Z,34c5a8f3d028
2006-06-02T20:25:09Z,4857968e386b
2006-06-02T20:11:48Z,345ecd9620f3
2006-06-02T20:09:43Z,a34de05f65bf
2006-06-02T20:03:05Z,b1d9c8a6d301
2006-06-02T20:00:54Z,caf16b14f81b
2006-06-02T19:59:35Z,a34de05f65bf
2006-06-02T19:58:32Z,caf16b14f81b
2006-06-02T19:57:50Z,a34de05f65bf
2006-06-02T19:53:30Z,caf16b14f81b
2006-06-02T19:53:12Z,592de1ce44ec
2006-06-02T19:39:49Z,027c23cd1aa4
